Week_Start,Month,Quarter,Holiday_Flag,Planned_Hours,Budget_Hours,Economic_Index,HORAS,HORAS_lag1,HORAS_lag2,HORAS_lag3,HORAS_lag4,HORAS_roll_mean4,HORAS_roll_std4,Project_Type_Consultoría estratégica,Project_Type_Implementación,Project_Type_Mantenimiento,Client_Industry_Banca,Client_Industry_Energía,Client_Industry_Retail,Client_Industry_Salud,Client_Industry_Tecnología
05/02/2024,2,1,0,477.9,473.8,109.65,552,383,465,540,464,485.0,78.14,1,0,0,0,0,1,0,0
12/02/2024,2,1,1,486.1,524.4,111.46,302,552,383,465,540,425.5,107.43,0,0,1,1,0,0,0,0
19/02/2024,2,1,0,496.4,510.7,111.38,423,302,552,383,465,415.0,104.28,1,0,0,0,0,0,1,0
26/02/2024,2,1,0,507.9,568.0,110.93,454,423,302,552,383,432.75,103.06,1,0,0,1,0,0,0,0
04/03/2024,3,1,0,520.2,496.8,112.17,570,454,423,302,552,437.25,110.15,0,0,1,0,0,0,0,1
11/03/2024,3,1,0,532.5,487.8,111.57,492,570,454,423,302,484.75,63.45,0,1,0,0,0,0,0,1
18/03/2024,3,1,0,544.0,589.4,110.33,640,492,570,454,423,539.0,82.86,0,1,0,0,0,1,0,0
25/03/2024,3,1,0,554.3,535.8,108.31,479,640,492,570,454,545.25,74.87,1,0,0,0,0,0,1,0
01/04/2024,4,2,0,562.5,485.7,107.89,595,479,640,492,570,551.5,78.57,1,0,0,0,0,1,0,0
08/04/2024,4,2,1,568.5,641.9,106.6,458,595,479,640,492,543.0,88.38,0,1,0,1,0,0,0,0
15/04/2024,4,2,0,571.6,618.1,104.89,598,458,595,479,640,532.5,74.41,0,1,0,0,0,0,0,1
22/04/2024,4,2,0,571.9,609.8,104.49,583,598,458,595,479,558.5,67.31,0,1,0,0,1,0,0,0
29/04/2024,4,2,0,569.4,548.5,105.93,611,583,598,458,595,562.5,70.6,1,0,0,0,1,0,0,0
06/05/2024,5,2,1,564.0,557.1,107.32,437,611,583,598,458,557.25,80.98,0,0,1,0,0,1,0,0
13/05/2024,5,2,0,556.4,611.6,106.77,575,437,611,583,598,551.5,77.88,1,0,0,0,0,0,1,0
20/05/2024,5,2,0,546.7,477.0,107.56,564,575,437,611,583,546.75,75.87,1,0,0,1,0,0,0,0
27/05/2024,5,2,0,535.8,508.3,108.58,562,564,575,437,611,534.5,65.25,0,1,0,0,0,1,0,0
03/06/2024,6,2,0,524.1,485.8,109.71,432,562,564,575,437,533.25,67.74,0,1,0,0,0,1,0,0
10/06/2024,6,2,0,512.4,588.8,109.33,513,432,562,564,575,517.75,61.84,1,0,0,1,0,0,0,0
17/06/2024,6,2,0,501.5,558.4,109.14,520,513,432,562,564,506.75,54.33,0,1,0,1,0,0,0,0
24/06/2024,6,2,0,491.8,526.4,108.03,459,520,513,432,562,481.0,42.54,0,0,1,0,0,0,1,0
01/07/2024,7,3,1,484.2,446.9,106.65,438,459,520,513,432,482.5,40.29,0,1,0,0,0,0,0,1
08/07/2024,7,3,0,478.8,465.8,105.94,511,438,459,520,513,482.0,39.79,0,0,1,0,1,0,0,0
15/07/2024,7,3,0,476.3,454.3,106.41,520,511,438,459,520,482.0,39.79,1,0,0,0,0,0,1,0
22/07/2024,7,3,0,476.6,506.6,106.83,511,520,511,438,459,495.0,38.24,1,0,0,1,0,0,0,0
29/07/2024,7,3,0,479.7,544.8,106.18,574,511,520,511,438,529.0,30.3,0,1,0,0,0,0,0,1
05/08/2024,8,3,0,485.7,437.2,109.12,519,574,511,520,511,531.0,28.95,1,0,0,0,1,0,0,0
12/08/2024,8,3,0,493.9,527.6,109.84,521,519,574,511,520,531.25,28.83,0,1,0,0,1,0,0,0
19/08/2024,8,3,0,504.2,542.9,110.16,425,521,519,574,511,509.75,61.98,0,1,0,0,0,1,0,0
26/08/2024,8,3,0,515.7,559.5,110.86,608,425,521,519,574,518.25,74.74,0,1,0,0,0,0,1,0
02/09/2024,9,3,0,528.0,464.6,112.49,632,608,425,521,519,546.5,93.99,1,0,0,0,0,0,1,0
09/09/2024,9,3,1,540.3,621.1,113.44,382,632,608,425,521,511.75,126.6,0,1,0,0,0,0,0,1
16/09/2024,9,3,0,551.8,545.4,111.73,477,382,632,608,425,524.75,117.03,0,1,0,0,0,0,1,0
23/09/2024,9,3,0,562.1,531.7,111.78,632,477,382,632,608,530.75,123.18,0,1,0,0,0,1,0,0
30/09/2024,9,3,0,570.3,597.6,111.35,559,632,477,382,632,512.5,107.6,0,1,0,1,0,0,0,0
07/10/2024,10,4,0,576.3,541.2,110.94,639,559,632,477,382,576.75,75.7,1,0,0,0,1,0,0,0
14/10/2024,10,4,0,579.4,526.4,110.88,612,639,559,632,477,610.5,36.19,1,0,0,0,1,0,0,0
21/10/2024,10,4,0,579.7,653.9,111.36,637,612,639,559,632,611.75,37.25,0,1,0,0,0,0,1,0
28/10/2024,10,4,0,577.2,635.1,112.51,571,637,612,639,559,614.75,31.65,0,1,0,1,0,0,0,0
04/11/2024,11,4,0,571.8,490.2,112.47,472,571,637,612,639,573.0,72.62,0,0,1,0,0,0,1,0
11/11/2024,11,4,1,564.2,598.4,113.89,421,472,571,637,612,525.25,97.1,0,1,0,0,0,0,0,1
18/11/2024,11,4,1,554.5,562.2,115.44,444,421,472,571,637,477.0,66.05,0,1,0,0,1,0,0,0
25/11/2024,11,4,0,543.6,559.9,114.96,619,444,421,472,571,489.0,89.14,1,0,0,1,0,0,0,0
02/12/2024,12,4,0,531.9,564.6,115.28,497,619,444,421,472,495.25,88.42,1,0,0,0,0,0,0,1
09/12/2024,12,4,0,520.2,465.8,115.59,603,497,619,444,421,540.75,84.21,1,0,0,0,0,1,0,0
16/12/2024,12,4,0,509.3,519.8,115.63,542,603,497,619,444,565.25,56.31,0,0,1,0,0,1,0,0
23/12/2024,12,4,0,499.6,440.1,113.35,412,542,603,497,619,513.5,80.41,0,1,0,0,0,1,0,0
30/12/2024,12,4,0,492.0,510.5,113.97,446,412,542,603,497,500.75,87.62,0,1,0,0,0,0,0,1
06/01/2025,1,1,0,486.6,443.0,111.67,547,446,412,542,603,486.75,68.14,0,1,0,0,0,0,0,1
13/01/2025,1,1,0,484.1,509.5,111.3,423,547,446,412,542,457.0,61.65,0,1,0,0,0,0,1,0
20/01/2025,1,1,0,484.4,534.4,111.0,418,423,547,446,412,458.5,60.25,1,0,0,0,0,1,0,0
27/01/2025,1,1,0,487.5,559.0,110.89,559,418,423,547,446,486.75,76.68,1,0,0,0,0,0,0,1
03/02/2025,2,1,0,493.5,536.7,111.97,553,559,418,423,547,488.25,78.3,0,1,0,0,0,0,1,0
10/02/2025,2,1,1,501.7,499.4,112.15,547,553,559,418,423,519.25,67.68,1,0,0,0,0,1,0,0
17/02/2025,2,1,0,512.0,577.6,112.44,511,547,553,559,418,542.5,21.56,0,1,0,0,1,0,0,0
24/02/2025,2,1,0,523.5,592.3,112.61,544,511,547,553,559,538.75,18.87,1,0,0,0,0,0,1,0
03/03/2025,3,1,0,535.8,469.8,112.77,514,544,511,547,553,529.0,19.13,0,1,0,0,1,0,0,0
10/03/2025,3,1,0,548.1,576.0,112.38,569,514,544,511,547,534.5,27.4,0,0,1,1,0,0,0,0
17/03/2025,3,1,0,559.6,545.4,111.38,548,569,514,544,511,543.75,22.66,1,0,0,0,1,0,0,0
24/03/2025,3,1,0,569.9,639.0,110.8,682,548,569,514,544,578.25,72.78,0,1,0,0,0,0,1,0
31/03/2025,3,1,0,578.1,628.4,109.18,565,682,548,569,514,591.0,61.35,1,0,0,0,0,0,1,0
07/04/2025,4,2,0,584.1,671.6,109.19,545,565,682,548,569,585.0,65.26,1,0,0,0,0,0,1,0
14/04/2025,4,2,0,587.2,540.4,108.17,613,545,565,682,548,601.25,60.93,0,1,0,0,0,1,0,0
21/04/2025,4,2,0,587.5,541.9,107.05,704,613,545,565,682,606.75,70.83,1,0,0,0,1,0,0,0
28/04/2025,4,2,0,585.0,643.0,107.21,572,704,613,545,565,608.5,69.53,0,1,0,0,0,0,1,0
05/05/2025,5,2,0,579.6,548.7,107.67,635,572,704,613,545,631.0,55.23,0,1,0,0,0,0,1,0
12/05/2025,5,2,0,572.0,525.2,108.71,603,635,572,704,613,628.5,56.52,0,0,1,1,0,0,0,0
19/05/2025,5,2,0,562.3,527.7,109.52,561,603,635,572,704,592.75,33.31,0,1,0,0,0,1,0,0
26/05/2025,5,2,0,551.4,627.5,111.33,640,561,603,635,572,609.75,36.4,0,0,1,0,1,0,0,0
02/06/2025,6,2,0,539.7,593.4,110.18,462,640,561,603,635,566.5,76.78,0,0,1,0,0,1,0,0
09/06/2025,6,2,0,528.0,586.0,111.69,527,462,640,561,603,547.5,74.09,1,0,0,0,0,0,1,0
16/06/2025,6,2,0,517.1,537.5,109.52,584,527,462,640,561,553.25,76.35,0,1,0,0,0,0,0,1
23/06/2025,6,2,0,507.4,447.2,110.27,426,584,527,462,640,499.75,70.01,1,0,0,1,0,0,0,0
30/06/2025,6,2,1,499.8,530.5,107.92,437,426,584,527,462,493.5,75.41,1,0,0,1,0,0,0,0
07/07/2025,7,3,0,494.4,537.5,108.09,563,437,426,584,527,502.5,82.55,0,0,1,0,0,0,1,0
14/07/2025,7,3,0,491.9,526.6,107.75,450,563,437,426,584,469.0,63.43,1,0,0,0,0,0,0,1
21/07/2025,7,3,0,492.2,428.8,109.3,462,450,563,437,426,478.0,57.58,0,1,0,0,0,0,0,1
28/07/2025,7,3,0,495.3,539.0,108.67,564,462,450,563,437,509.75,62.26,0,1,0,0,0,0,0,1
04/08/2025,8,3,0,501.3,528.5,110.56,447,564,462,450,563,480.75,55.88,1,0,0,0,0,0,1,0
11/08/2025,8,3,0,509.5,542.3,112.16,553,447,564,462,450,506.5,60.52,1,0,0,0,0,1,0,0
18/08/2025,8,3,0,519.8,528.7,112.57,505,553,447,564,462,517.25,53.38,0,0,1,0,0,0,1,0
25/08/2025,8,3,0,531.3,565.2,113.52,526,505,553,447,564,507.75,45.01,1,0,0,0,0,1,0,0
01/09/2025,9,3,0,543.6,541.9,115.1,451,526,505,553,447,508.75,43.22,0,1,0,0,0,1,0,0
08/09/2025,9,3,0,555.9,529.2,115.56,599,451,526,505,553,520.25,61.27,1,0,0,0,1,0,0,0
15/09/2025,9,3,0,567.4,500.0,114.74,455,599,451,526,505,507.75,69.91,0,1,0,0,0,1,0,0
22/09/2025,9,3,0,577.7,583.9,113.68,612,455,599,451,526,529.25,88.22,1,0,0,0,0,0,0,1
29/09/2025,9,3,0,585.9,549.6,113.62,615,612,455,599,451,570.25,77.15,1,0,0,0,1,0,0,0
06/10/2025,10,4,1,591.9,537.6,113.44,443,615,612,455,599,531.25,95.11,1,0,0,1,0,0,0,0
13/10/2025,10,4,0,595.0,595.1,113.76,547,443,615,612,455,554.25,80.53,0,1,0,1,0,0,0,0
20/10/2025,10,4,0,595.3,674.2,113.19,591,547,443,615,612,549.0,76.07,0,1,0,0,0,0,0,1
27/10/2025,10,4,0,592.8,616.4,113.31,633,591,547,443,615,553.5,81.61,0,0,1,0,1,0,0,0
03/11/2025,11,4,0,587.4,606.0,113.83,569,633,591,547,443,585.0,36.7,0,1,0,0,1,0,0,0
10/11/2025,11,4,0,579.8,665.9,116.18,556,569,633,591,547,587.25,33.75,0,1,0,0,0,0,0,1
17/11/2025,11,4,0,570.1,493.3,116.42,611,556,569,633,591,592.25,35.9,0,1,0,0,0,0,1,0
24/11/2025,11,4,0,559.2,557.8,118.38,462,611,556,569,633,549.5,62.88,1,0,0,0,1,0,0,0
01/12/2025,12,4,0,547.5,522.8,118.39,481,462,611,556,569,527.5,68.89,1,0,0,0,0,0,0,1
08/12/2025,12,4,0,535.8,570.3,118.52,440,481,462,611,556,498.5,76.85,1,0,0,0,0,0,1,0
15/12/2025,12,4,0,524.9,540.5,117.88,583,440,481,462,611,491.5,63.26,0,0,1,0,0,0,0,1
22/12/2025,12,4,0,515.2,492.7,115.44,526,583,440,481,462,507.5,61.38,0,0,1,0,0,1,0,0
29/12/2025,12,4,0,507.6,431.7,114.9,549,526,583,440,481,524.5,61.01,0,1,0,0,0,1,0,0
05/01/2026,1,1,0,502.2,440.4,113.69,444,549,526,583,440,525.5,59.16,1,0,0,0,0,1,0,0
12/01/2026,1,1,0,499.7,427.2,114.28,402,444,549,526,583,480.25,68.94,0,1,0,0,0,1,0,0
19/01/2026,1,1,0,500.0,515.7,114.28,451,402,444,549,526,461.5,62.22,1,0,0,0,0,1,0,0
26/01/2026,1,1,0,503.1,476.7,114.4,422,451,402,444,549,429.75,22.25,0,0,1,1,0,0,0,0
02/02/2026,2,1,0,509.1,491.9,113.13,559,422,451,402,444,458.5,69.95,1,0,0,0,1,0,0,0
09/02/2026,2,1,0,517.3,511.0,114.04,514,559,422,451,402,486.5,61.73,1,0,0,0,0,1,0,0
16/02/2026,2,1,0,527.6,456.5,114.61,537,514,559,422,451,508.0,60.21,1,0,0,0,0,0,1,0
23/02/2026,2,1,0,539.1,593.0,116.31,464,537,514,559,422,518.5,40.71,0,1,0,0,1,0,0,0
02/03/2026,3,1,0,551.4,580.0,114.69,527,464,537,514,559,510.5,32.4,1,0,0,1,0,0,0,0
09/03/2026,3,1,0,563.7,501.5,114.66,668,527,464,537,514,549.0,85.66,1,0,0,1,0,0,0,0
16/03/2026,3,1,0,575.2,534.3,113.51,617,668,527,464,537,569.0,91.09,0,1,0,1,0,0,0,0
23/03/2026,3,1,0,585.5,587.7,112.26,697,617,668,527,464,627.25,74.57,1,0,0,0,0,0,1,0
30/03/2026,3,1,0,593.7,586.7,111.95,614,697,617,668,527,649.0,40.47,0,0,1,0,0,0,1,0
06/04/2026,4,2,0,599.7,639.3,110.54,604,614,697,617,668,633.0,43.03,1,0,0,0,0,0,1,0
13/04/2026,4,2,0,602.8,580.9,109.62,630,604,614,697,617,636.25,41.89,1,0,0,1,0,0,0,0
20/04/2026,4,2,0,603.1,601.7,108.84,661,630,604,614,697,627.25,24.92,1,0,0,0,0,1,0,0
27/04/2026,4,2,0,600.6,687.1,110.1,497,661,630,604,614,598.0,71.25,0,0,1,0,0,1,0,0
04/05/2026,5,2,0,595.2,592.7,110.68,707,497,661,630,604,623.75,90.23,1,0,0,0,0,0,0,1
11/05/2026,5,2,0,587.6,590.5,110.36,649,707,497,661,630,628.5,91.16,0,1,0,1,0,0,0,0
18/05/2026,5,2,0,577.9,544.6,112.64,555,649,707,497,661,602.0,93.93,1,0,0,0,1,0,0,0
25/05/2026,5,2,0,567.0,520.3,113.67,477,555,649,707,497,597.0,101.6,0,1,0,0,0,0,0,1
01/06/2026,6,2,0,555.3,559.5,113.9,547,477,555,649,707,557.0,70.64,0,0,1,0,0,0,1,0
08/06/2026,6,2,0,543.6,500.7,112.73,486,547,477,555,649,516.25,40.43,0,0,1,0,0,1,0,0
15/06/2026,6,2,0,532.7,501.6,112.78,561,486,547,477,555,517.75,42.41,1,0,0,0,0,0,1,0
22/06/2026,6,2,0,523.0,538.1,111.29,435,561,486,547,477,507.25,58.14,1,0,0,0,0,0,0,1
29/06/2026,6,2,0,515.4,556.1,111.72,615,435,561,486,547,524.25,79.61,1,0,0,0,0,1,0,0
06/07/2026,7,3,0,510.0,499.4,110.76,485,615,435,561,486,524.0,79.77,1,0,0,0,0,1,0,0
13/07/2026,7,3,0,507.5,568.1,110.17,457,485,615,435,561,498.0,80.64,0,0,1,0,0,0,0,1
20/07/2026,7,3,1,507.8,470.1,110.55,421,457,485,615,435,494.5,84.5,0,0,1,0,0,0,1,0
27/07/2026,7,3,0,510.9,524.8,111.68,532,421,457,485,615,473.75,46.84,0,1,0,1,0,0,0,0
03/08/2026,8,3,0,516.9,574.5,111.46,459,532,421,457,485,467.25,46.56,1,0,0,0,1,0,0,0
10/08/2026,8,3,0,525.1,512.5,113.63,440,459,532,421,457,463.0,48.55,0,1,0,0,0,0,1,0
17/08/2026,8,3,0,535.4,611.6,114.2,566,440,459,532,421,499.25,59.61,0,0,1,1,0,0,0,0
24/08/2026,8,3,0,546.9,498.5,115.23,482,566,440,459,532,486.75,55.55,1,0,0,0,0,0,1,0
31/08/2026,8,3,0,559.2,590.5,117.03,610,482,566,440,459,524.5,77.41,0,1,0,0,0,0,0,1
07/09/2026,9,3,0,571.5,642.3,115.96,620,610,482,566,440,569.5,62.87,1,0,0,0,1,0,0,0
14/09/2026,9,3,0,583.0,644.4,115.82,622,620,610,482,566,583.5,67.87,0,1,0,0,0,0,1,0
21/09/2026,9,3,0,593.3,553.1,116.16,532,622,620,610,482,596.0,42.99,1,0,0,0,0,0,0,1
28/09/2026,9,3,1,601.5,547.5,115.16,500,532,622,620,610,568.5,62.02,0,1,0,0,0,0,1,0
05/10/2026,10,4,0,607.5,695.5,115.65,561,500,532,622,620,553.75,51.87,1,0,0,0,0,0,1,0
12/10/2026,10,4,0,610.6,543.6,115.44,670,561,500,532,622,565.75,73.83,1,0,0,0,1,0,0,0
19/10/2026,10,4,0,610.9,606.7,114.25,559,670,561,500,532,572.5,70.89,0,0,1,0,1,0,0,0
26/10/2026,10,4,1,608.4,611.4,116.51,464,559,670,561,500,563.5,84.2,1,0,0,1,0,0,0,0
02/11/2026,11,4,0,603.0,607.8,116.13,600,464,559,670,561,573.25,86.05,1,0,0,0,0,1,0,0
09/11/2026,11,4,0,595.4,607.9,118.28,666,600,464,559,670,572.25,84.56,0,0,1,0,1,0,0,0
16/11/2026,11,4,0,585.7,546.7,118.07,673,666,600,464,559,600.75,96.92,0,1,0,0,1,0,0,0
23/11/2026,11,4,0,574.8,562.3,119.21,646,673,666,600,464,646.25,32.89,0,1,0,0,1,0,0,0
30/11/2026,11,4,0,563.1,519.1,120.92,646,646,673,666,600,657.75,13.87,0,1,0,0,0,0,1,0
07/12/2026,12,4,0,551.4,588.0,119.29,568,646,646,673,666,633.25,45.32,1,0,0,0,0,0,0,1
14/12/2026,12,4,0,540.5,467.5,119.17,644,568,646,646,673,626.0,38.68,1,0,0,1,0,0,0,0
21/12/2026,12,4,0,530.8,461.2,118.79,435,644,568,646,646,573.25,99.06,1,0,0,1,0,0,0,0
28/12/2026,12,4,0,523.2,546.2,116.19,434,435,644,568,646,520.25,103.76,1,0,0,0,1,0,0,0
04/01/2027,1,1,0,517.8,586.1,117.18,600,434,435,644,568,528.25,109.73,1,0,0,0,0,0,1,0
11/01/2027,1,1,0,515.3,475.1,115.31,517,600,434,435,644,496.5,79.21,0,1,0,0,0,0,0,1
18/01/2027,1,1,0,515.6,568.2,115.69,471,517,600,434,435,505.5,71.57,0,1,0,0,0,1,0,0
25/01/2027,1,1,0,518.7,515.7,116.56,506,471,517,600,434,523.5,54.64,0,1,0,1,0,0,0,0
01/02/2027,2,1,0,524.7,594.1,115.8,427,506,471,517,600,480.25,40.56,0,1,0,0,0,0,0,1
08/02/2027,2,1,0,532.9,498.6,116.5,518,427,506,471,517,480.5,40.86,0,0,1,0,0,0,1,0
15/02/2027,2,1,0,543.2,579.0,116.8,636,518,427,506,471,521.75,86.2,0,1,0,0,1,0,0,0
22/02/2027,2,1,0,554.7,614.2,117.93,548,636,518,427,506,532.25,86.2,0,1,0,0,0,1,0,0
01/03/2027,3,1,0,567.0,575.3,117.14,515,548,636,518,427,554.25,56.5,0,1,0,1,0,0,0,0
08/03/2027,3,1,0,579.3,507.4,116.28,529,515,548,636,518,557.0,54.38,0,0,1,0,0,0,0,1
15/03/2027,3,1,0,590.8,639.1,116.62,572,529,515,548,636,541.0,24.7,0,1,0,0,0,0,0,1
22/03/2027,3,1,0,601.1,511.9,115.65,529,572,529,515,548,536.25,24.73,0,1,0,1,0,0,0,0
29/03/2027,3,1,0,609.3,670.2,113.3,716,529,572,529,515,586.5,88.68,1,0,0,1,0,0,0,0
05/04/2027,4,2,0,615.3,583.9,112.32,731,716,529,572,529,637.0,101.6,0,1,0,0,0,0,0,1
12/04/2027,4,2,0,618.4,539.3,112.14,715,731,716,529,572,672.75,96.11,0,0,1,1,0,0,0,0
19/04/2027,4,2,0,618.7,676.4,110.89,501,715,731,716,529,665.75,110.08,0,1,0,1,0,0,0,0
26/04/2027,4,2,0,616.2,586.4,111.46,521,501,715,731,716,617.0,122.84,0,1,0,0,0,1,0,0
03/05/2027,5,2,0,610.8,546.0,112.61,589,521,501,715,731,581.5,96.64,1,0,0,0,1,0,0,0
10/05/2027,5,2,0,603.2,631.7,114.35,649,589,521,501,715,565.0,67.49,1,0,0,0,0,0,0,1
17/05/2027,5,2,0,593.5,623.3,114.78,475,649,589,521,501,558.5,76.37,0,1,0,0,1,0,0,0
24/05/2027,5,2,0,582.6,643.0,115.85,564,475,649,589,521,569.25,72.25,0,0,1,0,0,1,0,0
31/05/2027,5,2,0,570.9,630.0,115.15,568,564,475,649,589,564.0,71.09,0,1,0,0,0,0,1,0
07/06/2027,6,2,0,559.2,526.0,115.51,480,568,564,475,649,521.75,51.16,0,0,1,0,1,0,0,0
14/06/2027,6,2,0,548.3,496.5,114.53,439,480,568,564,475,512.75,63.75,0,1,0,0,0,0,0,1
21/06/2027,6,2,0,538.6,598.5,113.72,556,439,480,568,564,510.75,61.69,1,0,0,0,0,0,1,0
28/06/2027,6,2,0,531.0,502.3,112.5,613,556,439,480,568,522.0,77.65,0,1,0,0,0,0,0,1
05/07/2027,7,3,0,525.6,566.2,111.59,422,613,556,439,480,507.5,92.17,1,0,0,0,0,1,0,0
12/07/2027,7,3,0,523.1,450.2,111.51,469,422,613,556,439,515.0,85.73,0,1,0,0,1,0,0,0
19/07/2027,7,3,0,523.4,499.0,111.79,464,469,422,613,556,492.0,83.37,0,0,1,0,0,0,1,0
26/07/2027,7,3,0,526.5,546.7,113.66,505,464,469,422,613,465.0,33.99,0,0,1,0,0,0,0,1
02/08/2027,8,3,0,532.5,459.4,113.52,577,505,464,469,422,503.75,52.14,0,1,0,1,0,0,0,0
09/08/2027,8,3,1,540.7,488.3,115.25,380,577,505,464,469,481.5,82.22,0,1,0,0,0,0,0,1
16/08/2027,8,3,0,551.0,625.3,117.65,553,380,577,505,464,503.75,87.76,0,1,0,0,1,0,0,0
23/08/2027,8,3,1,562.5,599.9,117.94,609,553,380,577,505,529.75,102.43,0,1,0,0,0,0,1,0
30/08/2027,8,3,0,574.8,523.1,119.42,620,609,553,380,577,540.5,110.95,0,0,1,0,1,0,0,0
06/09/2027,9,3,0,587.1,553.1,119.53,676,620,609,553,380,614.5,50.41,0,1,0,1,0,0,0,0
13/09/2027,9,3,0,598.6,610.4,117.9,609,676,620,609,553,628.5,32.09,0,0,1,0,0,1,0,0
20/09/2027,9,3,0,608.9,698.6,118.27,507,609,676,620,609,603.0,70.4,0,0,1,0,0,1,0,0
27/09/2027,9,3,0,617.1,528.6,116.74,719,507,609,676,620,627.75,92.35,1,0,0,0,0,1,0,0
04/10/2027,10,4,0,623.1,567.1,116.28,657,719,507,609,676,623.0,89.49,0,1,0,0,0,1,0,0
11/10/2027,10,4,0,626.2,540.0,116.36,696,657,719,507,609,644.75,95.33,0,0,1,0,0,0,0,1
18/10/2027,10,4,0,626.5,594.4,116.95,656,696,657,719,507,682.0,30.91,0,1,0,0,0,0,1,0
25/10/2027,10,4,0,624.0,714.8,118.13,593,656,696,657,719,650.5,42.62,0,0,1,0,0,0,1,0
01/11/2027,11,4,0,618.6,648.0,118.77,538,593,656,696,657,620.75,69.58,1,0,0,0,0,1,0,0
08/11/2027,11,4,0,611.0,673.6,120.54,664,538,593,656,696,612.75,59.09,1,0,0,1,0,0,0,0
15/11/2027,11,4,0,601.3,577.0,120.15,610,664,538,593,656,601.25,51.91,0,1,0,1,0,0,0,0
22/11/2027,11,4,0,590.4,675.2,121.64,555,610,664,538,593,591.75,57.13,0,1,0,0,0,0,0,1
29/11/2027,11,4,0,578.7,542.8,121.75,572,555,610,664,538,600.25,48.32,0,1,0,0,0,1,0,0
06/12/2027,12,4,0,567.0,482.0,121.34,582,572,555,610,664,579.75,23.04,0,1,0,1,0,0,0,0
13/12/2027,12,4,0,556.1,508.4,120.3,556,582,572,555,610,566.25,13.07,1,0,0,0,0,0,0,1
20/12/2027,12,4,0,546.4,496.0,120.17,538,556,582,572,555,562.0,19.25,1,0,0,1,0,0,0,0
27/12/2027,12,4,0,538.8,534.5,118.42,637,538,556,582,572,578.25,43.13,1,0,0,1,0,0,0,0
03/01/2028,1,1,0,533.4,552.9,117.57,459,637,538,556,582,547.5,73.04,0,1,0,0,0,0,1,0
10/01/2028,1,1,0,530.9,497.8,117.91,543,459,637,538,556,544.25,72.83,1,0,0,0,1,0,0,0
17/01/2028,1,1,0,531.2,514.4,117.17,449,543,459,637,538,522.0,87.49,0,1,0,1,0,0,0,0
24/01/2028,1,1,0,534.3,507.0,116.78,549,449,543,459,637,500.0,53.33,0,1,0,0,0,0,1,0
31/01/2028,1,1,0,540.3,465.5,117.83,510,549,449,543,459,512.75,45.83,1,0,0,1,0,0,0,0
07/02/2028,2,1,1,548.5,585.5,119.03,613,510,549,449,543,530.25,68.83,0,1,0,0,0,0,1,0
14/02/2028,2,1,0,558.8,615.2,118.58,613,613,510,549,449,571.25,50.77,0,1,0,0,0,0,0,1
21/02/2028,2,1,0,570.3,503.8,119.66,529,613,613,510,549,566.25,54.54,0,0,1,0,0,0,1,0
28/02/2028,2,1,0,582.6,518.9,119.13,686,529,613,613,510,610.25,64.17,1,0,0,0,0,0,1,0
06/03/2028,3,1,0,594.9,652.1,118.14,666,686,529,613,613,623.5,70.13,1,0,0,0,0,1,0,0
13/03/2028,3,1,1,606.4,567.3,117.72,431,666,686,529,613,578.0,120.3,1,0,0,0,0,0,1,0
20/03/2028,3,1,0,616.7,659.7,116.52,558,431,666,686,529,585.25,117.2,0,0,1,0,0,0,0,1
27/03/2028,3,1,0,624.9,664.5,116.62,635,558,431,666,686,572.5,104.69,0,1,0,0,1,0,0,0
03/04/2028,4,2,0,630.9,692.8,114.49,753,635,558,431,666,594.25,135.19,0,0,1,0,1,0,0,0
10/04/2028,4,2,0,634.0,682.4,113.1,609,753,635,558,431,638.75,82.61,0,1,0,0,0,0,1,0
17/04/2028,4,2,0,634.3,651.4,112.88,534,609,753,635,558,632.75,90.89,1,0,0,0,1,0,0,0
24/04/2028,4,2,0,631.8,642.2,114.91,673,534,609,753,635,642.25,93.16,0,1,0,0,0,1,0,0
01/05/2028,5,2,0,626.4,600.9,114.28,617,673,534,609,753,608.25,57.1,0,0,1,0,0,1,0,0
08/05/2028,5,2,0,618.8,686.2,115.12,553,617,673,534,609,594.25,63.38,1,0,0,0,1,0,0,0
15/05/2028,5,2,0,609.1,531.4,115.68,702,553,617,673,534,636.25,65.76,1,0,0,0,0,0,0,1
22/05/2028,5,2,0,598.2,547.6,117.34,716,702,553,617,673,647.0,76.42,1,0,0,0,0,1,0,0
29/05/2028,5,2,0,586.5,601.9,117.51,475,716,702,553,617,611.5,117.14,1,0,0,0,0,0,1,0
05/06/2028,6,2,0,574.8,499.8,117.29,591,475,716,702,553,621.0,112.25,0,1,0,0,0,1,0,0
12/06/2028,6,2,0,563.9,567.5,115.85,664,591,475,716,702,611.5,104.45,0,0,1,0,1,0,0,0
19/06/2028,6,2,0,554.2,599.1,115.18,636,664,591,475,716,591.5,83.28,0,1,0,0,0,1,0,0
26/06/2028,6,2,0,546.6,505.0,115.14,523,636,664,591,475,603.5,61.52,1,0,0,0,1,0,0,0
03/07/2028,7,3,0,541.2,581.4,113.77,560,523,636,664,591,595.75,65.44,0,1,0,0,0,1,0,0
10/07/2028,7,3,0,538.7,479.1,114.33,438,560,523,636,664,539.25,82.27,1,0,0,0,0,0,1,0
17/07/2028,7,3,0,539.0,610.7,114.6,497,438,560,523,636,504.5,51.32,1,0,0,0,1,0,0,0
